agreement	disagreement	number	subject_index	verb_index	completed
De vader ziet dat de doktoren lopen	De vader ziet dat de doktoren loopt	plural	5	6	De vader ziet dat de doktoren lopen .
De vader ziet dat de doktoren rennen	De vader ziet dat de doktoren rent	plural	5	6	De vader ziet dat de doktoren rennen .
De vader ziet dat de doktoren slapen	De vader ziet dat de doktoren slaapt	plural	5	6	De vader ziet dat de doktoren slapen .
De vader ziet dat de doktoren schreeuwen	De vader ziet dat de doktoren schreeuwt	plural	5	6	De vader ziet dat de doktoren schreeuwen .
De vader ziet dat de moeders huilen	De vader ziet dat de moeders huilt	plural	5	6	De vader ziet dat de moeders huilen .
De vader ziet dat de moeders luisteren	De vader ziet dat de moeders luistert	plural	5	6	De vader ziet dat de moeders luisteren .
De vader ziet dat de moeders lopen	De vader ziet dat de moeders loopt	plural	5	6	De vader ziet dat de moeders lopen .
De vader ziet dat de moeders rennen	De vader ziet dat de moeders rent	plural	5	6	De vader ziet dat de moeders rennen .
De vader ziet dat de moeders slapen	De vader ziet dat de moeders slaapt	plural	5	6	De vader ziet dat de moeders slapen .
De vader ziet dat de moeders schreeuwen	De vader ziet dat de moeders schreeuwt	plural	5	6	De vader ziet dat de moeders schreeuwen .
De vader ziet dat de kinderen huilen	De vader ziet dat de kinderen huilt	plural	5	6	De vader ziet dat de kinderen huilen .
De vader ziet dat de kinderen luisteren	De vader ziet dat de kinderen luistert	plural	5	6	De vader ziet dat de kinderen luisteren .
De vader ziet dat de kinderen lopen	De vader ziet dat de kinderen loopt	plural	5	6	De vader ziet dat de kinderen lopen .
De vader ziet dat de kinderen rennen	De vader ziet dat de kinderen rent	plural	5	6	De vader ziet dat de kinderen rennen .
De vader ziet dat de kinderen slapen	De vader ziet dat de kinderen slaapt	plural	5	6	De vader ziet dat de kinderen slapen .
De vader ziet dat de kinderen schreeuwen	De vader ziet dat de kinderen schreeuwt	plural	5	6	De vader ziet dat de kinderen schreeuwen .
De vader ziet dat de atleten huilen	De vader ziet dat de atleten huilt	plural	5	6	De vader ziet dat de atleten huilen .
De vader ziet dat de atleten luisteren	De vader ziet dat de atleten luistert	plural	5	6	De vader ziet dat de atleten luisteren .
De vader ziet dat de atleten lopen	De vader ziet dat de atleten loopt	plural	5	6	De vader ziet dat de atleten lopen .
De vader ziet dat de atleten rennen	De vader ziet dat de atleten rent	plural	5	6	De vader ziet dat de atleten rennen .
De vader ziet dat de atleten slapen	De vader ziet dat de atleten slaapt	plural	5	6	De vader ziet dat de atleten slapen .
De vader ziet dat de atleten schreeuwen	De vader ziet dat de atleten schreeuwt	plural	5	6	De vader ziet dat de atleten schreeuwen .
De vader ziet dat de slachtoffers huilen	De vader ziet dat de slachtoffers huilt	plural	5	6	De vader ziet dat de slachtoffers huilen .
De vader ziet dat de slachtoffers luisteren	De vader ziet dat de slachtoffers luistert	plural	5	6	De vader ziet dat de slachtoffers luisteren .
De vader ziet dat de slachtoffers lopen	De vader ziet dat de slachtoffers loopt	plural	5	6	De vader ziet dat de slachtoffers lopen .
De vader ziet dat de slachtoffers rennen	De vader ziet dat de slachtoffers rent	plural	5	6	De vader ziet dat de slachtoffers rennen .
De vader ziet dat de slachtoffers slapen	De vader ziet dat de slachtoffers slaapt	plural	5	6	De vader ziet dat de slachtoffers slapen .
De vader ziet dat de slachtoffers schreeuwen	De vader ziet dat de slachtoffers schreeuwt	plural	5	6	De vader ziet dat de slachtoffers schreeuwen .
De vader ziet dat de vrienden huilen	De vader ziet dat de vrienden huilt	plural	5	6	De vader ziet dat de vrienden huilen .
De vader ziet dat de vrienden luisteren	De vader ziet dat de vrienden luistert	plural	5	6	De vader ziet dat de vrienden luisteren .
De vader ziet dat de vrienden lopen	De vader ziet dat de vrienden loopt	plural	5	6	De vader ziet dat de vrienden lopen .
De vader ziet dat de vrienden rennen	De vader ziet dat de vrienden rent	plural	5	6	De vader ziet dat de vrienden rennen .
De vader ziet dat de vrienden slapen	De vader ziet dat de vrienden slaapt	plural	5	6	De vader ziet dat de vrienden slapen .
De vader ziet dat de vrienden schreeuwen	De vader ziet dat de vrienden schreeuwt	plural	5	6	De vader ziet dat de vrienden schreeuwen .
De vader ziet dat de jongens huilen	De vader ziet dat de jongens huilt	plural	5	6	De vader ziet dat de jongens huilen .
De vader ziet dat de jongens luisteren	De vader ziet dat de jongens luistert	plural	5	6	De vader ziet dat de jongens luisteren .
De vader ziet dat de jongens lopen	De vader ziet dat de jongens loopt	plural	5	6	De vader ziet dat de jongens lopen .
De vader ziet dat de jongens rennen	De vader ziet dat de jongens rent	plural	5	6	De vader ziet dat de jongens rennen .
De vader ziet dat de jongens slapen	De vader ziet dat de jongens slaapt	plural	5	6	De vader ziet dat de jongens slapen .
De vader ziet dat de jongens schreeuwen	De vader ziet dat de jongens schreeuwt	plural	5	6	De vader ziet dat de jongens schreeuwen .
De vader ziet dat de leraren huilen	De vader ziet dat de leraren huilt	plural	5	6	De vader ziet dat de leraren huilen .
De vader ziet dat de leraren luisteren	De vader ziet dat de leraren luistert	plural	5	6	De vader ziet dat de leraren luisteren .
De vader ziet dat de leraren lopen	De vader ziet dat de leraren loopt	plural	5	6	De vader ziet dat de leraren lopen .
De vader ziet dat de leraren rennen	De vader ziet dat de leraren rent	plural	5	6	De vader ziet dat de leraren rennen .
De vader ziet dat de leraren slapen	De vader ziet dat de leraren slaapt	plural	5	6	De vader ziet dat de leraren slapen .
De vader ziet dat de leraren schreeuwen	De vader ziet dat de leraren schreeuwt	plural	5	6	De vader ziet dat de leraren schreeuwen .
De vader ziet dat de dichters huilen	De vader ziet dat de dichters huilt	plural	5	6	De vader ziet dat de dichters huilen .
De vader ziet dat de dichters luisteren	De vader ziet dat de dichters luistert	plural	5	6	De vader ziet dat de dichters luisteren .
De vader ziet dat de dichters lopen	De vader ziet dat de dichters loopt	plural	5	6	De vader ziet dat de dichters lopen .
De vader ziet dat de dichters rennen	De vader ziet dat de dichters rent	plural	5	6	De vader ziet dat de dichters rennen .
De vader ziet dat de dichters slapen	De vader ziet dat de dichters slaapt	plural	5	6	De vader ziet dat de dichters slapen .
De vader ziet dat de dichters schreeuwen	De vader ziet dat de dichters schreeuwt	plural	5	6	De vader ziet dat de dichters schreeuwen .
De vader wenst dat de dokter huilt	De vader wenst dat de dokter huilen	singular	5	6	De vader wenst dat de dokter huilt .
De vader wenst dat de dokter luistert	De vader wenst dat de dokter luisteren	singular	5	6	De vader wenst dat de dokter luistert .
De vader wenst dat de dokter loopt	De vader wenst dat de dokter lopen	singular	5	6	De vader wenst dat de dokter loopt .
De vader wenst dat de dokter rent	De vader wenst dat de dokter rennen	singular	5	6	De vader wenst dat de dokter rent .
De vader wenst dat de dokter slaapt	De vader wenst dat de dokter slapen	singular	5	6	De vader wenst dat de dokter slaapt .
De vader wenst dat de dokter schreeuwt	De vader wenst dat de dokter schreeuwen	singular	5	6	De vader wenst dat de dokter schreeuwt .
De vader wenst dat de moeder huilt	De vader wenst dat de moeder huilen	singular	5	6	De vader wenst dat de moeder huilt .
De vader wenst dat de moeder luistert	De vader wenst dat de moeder luisteren	singular	5	6	De vader wenst dat de moeder luistert .
De vader wenst dat de moeder loopt	De vader wenst dat de moeder lopen	singular	5	6	De vader wenst dat de moeder loopt .
De vader wenst dat de moeder rent	De vader wenst dat de moeder rennen	singular	5	6	De vader wenst dat de moeder rent .
De vader wenst dat de moeder slaapt	De vader wenst dat de moeder slapen	singular	5	6	De vader wenst dat de moeder slaapt .
De vader wenst dat de moeder schreeuwt	De vader wenst dat de moeder schreeuwen	singular	5	6	De vader wenst dat de moeder schreeuwt .
De vader wenst dat het kind huilt	De vader wenst dat het kind huilen	singular	5	6	De vader wenst dat het kind huilt .
De vader wenst dat het kind luistert	De vader wenst dat het kind luisteren	singular	5	6	De vader wenst dat het kind luistert .
De vader wenst dat het kind loopt	De vader wenst dat het kind lopen	singular	5	6	De vader wenst dat het kind loopt .
De vader wenst dat het kind rent	De vader wenst dat het kind rennen	singular	5	6	De vader wenst dat het kind rent .
De vader wenst dat het kind slaapt	De vader wenst dat het kind slapen	singular	5	6	De vader wenst dat het kind slaapt .
De vader wenst dat het kind schreeuwt	De vader wenst dat het kind schreeuwen	singular	5	6	De vader wenst dat het kind schreeuwt .
De vader wenst dat de atleet huilt	De vader wenst dat de atleet huilen	singular	5	6	De vader wenst dat de atleet huilt .
De vader wenst dat de atleet luistert	De vader wenst dat de atleet luisteren	singular	5	6	De vader wenst dat de atleet luistert .
De vader wenst dat de atleet loopt	De vader wenst dat de atleet lopen	singular	5	6	De vader wenst dat de atleet loopt .
De vader wenst dat de atleet rent	De vader wenst dat de atleet rennen	singular	5	6	De vader wenst dat de atleet rent .
De vader wenst dat de atleet slaapt	De vader wenst dat de atleet slapen	singular	5	6	De vader wenst dat de atleet slaapt .
De vader wenst dat de atleet schreeuwt	De vader wenst dat de atleet schreeuwen	singular	5	6	De vader wenst dat de atleet schreeuwt .
De vader wenst dat het slachtoffer huilt	De vader wenst dat het slachtoffer huilen	singular	5	6	De vader wenst dat het slachtoffer huilt .
De vader wenst dat het slachtoffer luistert	De vader wenst dat het slachtoffer luisteren	singular	5	6	De vader wenst dat het slachtoffer luistert .
De vader wenst dat het slachtoffer loopt	De vader wenst dat het slachtoffer lopen	singular	5	6	De vader wenst dat het slachtoffer loopt .
De vader wenst dat het slachtoffer rent	De vader wenst dat het slachtoffer rennen	singular	5	6	De vader wenst dat het slachtoffer rent .
De vader wenst dat het slachtoffer slaapt	De vader wenst dat het slachtoffer slapen	singular	5	6	De vader wenst dat het slachtoffer slaapt .
De vader wenst dat het slachtoffer schreeuwt	De vader wenst dat het slachtoffer schreeuwen	singular	5	6	De vader wenst dat het slachtoffer schreeuwt .
De vader wenst dat de vriend huilt	De vader wenst dat de vriend huilen	singular	5	6	De vader wenst dat de vriend huilt .
De vader wenst dat de vriend luistert	De vader wenst dat de vriend luisteren	singular	5	6	De vader wenst dat de vriend luistert .
De vader wenst dat de vriend loopt	De vader wenst dat de vriend lopen	singular	5	6	De vader wenst dat de vriend loopt .
De vader wenst dat de vriend rent	De vader wenst dat de vriend rennen	singular	5	6	De vader wenst dat de vriend rent .
De vader wenst dat de vriend slaapt	De vader wenst dat de vriend slapen	singular	5	6	De vader wenst dat de vriend slaapt .
De vader wenst dat de vriend schreeuwt	De vader wenst dat de vriend schreeuwen	singular	5	6	De vader wenst dat de vriend schreeuwt .
De vader wenst dat de jongen huilt	De vader wenst dat de jongen huilen	singular	5	6	De vader wenst dat de jongen huilt .
De vader wenst dat de jongen luistert	De vader wenst dat de jongen luisteren	singular	5	6	De vader wenst dat de jongen luistert .
De vader wenst dat de jongen loopt	De vader wenst dat de jongen lopen	singular	5	6	De vader wenst dat de jongen loopt .
De vader wenst dat de jongen rent	De vader wenst dat de jongen rennen	singular	5	6	De vader wenst dat de jongen rent .
De vader wenst dat de jongen slaapt	De vader wenst dat de jongen slapen	singular	5	6	De vader wenst dat de jongen slaapt .
De vader wenst dat de jongen schreeuwt	De vader wenst dat de jongen schreeuwen	singular	5	6	De vader wenst dat de jongen schreeuwt .
De vader wenst dat de leraar huilt	De vader wenst dat de leraar huilen	singular	5	6	De vader wenst dat de leraar huilt .
De vader wenst dat de leraar luistert	De vader wenst dat de leraar luisteren	singular	5	6	De vader wenst dat de leraar luistert .
De vader wenst dat de leraar loopt	De vader wenst dat de leraar lopen	singular	5	6	De vader wenst dat de leraar loopt .
De vader wenst dat de leraar rent	De vader wenst dat de leraar rennen	singular	5	6	De vader wenst dat de leraar rent .
De vader wenst dat de leraar slaapt	De vader wenst dat de leraar slapen	singular	5	6	De vader wenst dat de leraar slaapt .
De vader wenst dat de leraar schreeuwt	De vader wenst dat de leraar schreeuwen	singular	5	6	De vader wenst dat de leraar schreeuwt .
De vader wenst dat de dichter huilt	De vader wenst dat de dichter huilen	singular	5	6	De vader wenst dat de dichter huilt .
De vader wenst dat de dichter luistert	De vader wenst dat de dichter luisteren	singular	5	6	De vader wenst dat de dichter luistert .
De vader wenst dat de dichter loopt	De vader wenst dat de dichter lopen	singular	5	6	De vader wenst dat de dichter loopt .
De vader wenst dat de dichter rent	De vader wenst dat de dichter rennen	singular	5	6	De vader wenst dat de dichter rent .
De vader wenst dat de dichter slaapt	De vader wenst dat de dichter slapen	singular	5	6	De vader wenst dat de dichter slaapt .
De vader wenst dat de dichter schreeuwt	De vader wenst dat de dichter schreeuwen	singular	5	6	De vader wenst dat de dichter schreeuwt .
De vader wenst dat de doktoren huilen	De vader wenst dat de doktoren huilt	plural	5	6	De vader wenst dat de doktoren huilen .
De vader wenst dat de doktoren luisteren	De vader wenst dat de doktoren luistert	plural	5	6	De vader wenst dat de doktoren luisteren .
De vader wenst dat de doktoren lopen	De vader wenst dat de doktoren loopt	plural	5	6	De vader wenst dat de doktoren lopen .
De vader wenst dat de doktoren rennen	De vader wenst dat de doktoren rent	plural	5	6	De vader wenst dat de doktoren rennen .
De vader wenst dat de doktoren slapen	De vader wenst dat de doktoren slaapt	plural	5	6	De vader wenst dat de doktoren slapen .
De vader wenst dat de doktoren schreeuwen	De vader wenst dat de doktoren schreeuwt	plural	5	6	De vader wenst dat de doktoren schreeuwen .
De vader wenst dat de moeders huilen	De vader wenst dat de moeders huilt	plural	5	6	De vader wenst dat de moeders huilen .
De vader wenst dat de moeders luisteren	De vader wenst dat de moeders luistert	plural	5	6	De vader wenst dat de moeders luisteren .
De vader wenst dat de moeders lopen	De vader wenst dat de moeders loopt	plural	5	6	De vader wenst dat de moeders lopen .
De vader wenst dat de moeders rennen	De vader wenst dat de moeders rent	plural	5	6	De vader wenst dat de moeders rennen .
De vader wenst dat de moeders slapen	De vader wenst dat de moeders slaapt	plural	5	6	De vader wenst dat de moeders slapen .
De vader wenst dat de moeders schreeuwen	De vader wenst dat de moeders schreeuwt	plural	5	6	De vader wenst dat de moeders schreeuwen .
De vader wenst dat de kinderen huilen	De vader wenst dat de kinderen huilt	plural	5	6	De vader wenst dat de kinderen huilen .
De vader wenst dat de kinderen luisteren	De vader wenst dat de kinderen luistert	plural	5	6	De vader wenst dat de kinderen luisteren .
De vader wenst dat de kinderen lopen	De vader wenst dat de kinderen loopt	plural	5	6	De vader wenst dat de kinderen lopen .
De vader wenst dat de kinderen rennen	De vader wenst dat de kinderen rent	plural	5	6	De vader wenst dat de kinderen rennen .
De vader wenst dat de kinderen slapen	De vader wenst dat de kinderen slaapt	plural	5	6	De vader wenst dat de kinderen slapen .
